id,location,pm25,pm10,no2,co,timestamp,latitude,longitude
1,Central Park,5.58,14.15,4.85,0.43,2025-11-20T13:11:29.668789Z,40.7829,-73.9654
2,Times Square,9.01,10.68,3.1,0.82,2025-11-20T13:11:36.844348Z,40.758,-73.9855
3,Brooklyn Bridge Park,5.13,5.38,5.27,1.54,2025-11-20T13:11:36.844499Z,40.7003,-73.9967
4,Union Square,5.47,15.42,8.07,0.67,2025-11-20T13:11:36.843857Z,40.7359,-73.9911
5,Hudson Yards,10.01,9.79,9.54,1.38,2025-11-20T13:11:29.669435Z,40.754,-74.0027
6,Washington Square Park,11.72,10.72,6.33,1.16,2025-11-20T13:11:36.843649Z,40.7308,-73.9973
7,Battery Park,9.48,9.37,2.26,0.88,2025-11-20T13:11:06.682102Z,40.7033,-74.017
8,Prospect Park,3.64,10.67,2.85,0.5,2025-11-20T13:11:36.844661Z,40.6602,-73.969
9,High Line,3.54,18.37,2.62,1.09,2025-11-20T13:11:36.844190Z,40.748,-74.0048
10,Riverside Park,4.19,14.92,2.47,0.33,2025-11-20T13:11:36.844027Z,40.8007,-73.9707
