id,location,electricity_usage,water_usage,timestamp,latitude,longitude
1,Empire State Building,2967.3071737301825,1004.3278931213218,2025-11-20T13:11:29.659878Z,40.748817,-73.985428
2,Chrysler Building,4316.845465467812,367.1331256354583,2025-11-20T13:11:59.839558Z,40.751652,-73.975311
3,One World Trade Center,3180.8308640110304,1325.4934321931657,2025-11-20T13:11:59.840100Z,40.712742,-74.013382
4,30 Rockefeller Plaza,1611.3889485340007,1069.4052458157184,2025-11-20T13:11:59.838797Z,40.75874,-73.978674
5,MetLife Building,2408.2012579940247,1052.6631765738448,2025-11-20T13:11:59.838414Z,40.754601,-73.977229
6,432 Park Avenue,1454.626560717031,883.6194504854377,2025-11-20T13:11:59.839992Z,40.7616,-73.9718
7,Bank of America Tower,2845.255306595701,623.7742521702886,2025-11-20T13:11:59.839238Z,40.7555,-73.984
8,Citigroup Center,3522.757456155662,2013.4518637718554,2025-11-20T13:11:59.839124Z,40.7587,-73.9719
9,Time Warner Center,1736.617160542583,2071.6460222391956,2025-11-20T13:11:59.838684Z,40.7685,-73.9822
10,Hudson Yards Complex,1622.6993929313526,961.1999634129477,2025-11-20T13:11:59.839454Z,40.753,-74.001
11,United Nations HQ,2765.328112335165,1288.739535743254,2025-11-20T13:08:28.558236Z,40.7496,-73.9676
12,Columbia University Campus,844.6846573120862,479.20471538849677,2025-11-20T13:11:59.838559Z,40.8075,-73.9626
13,NYU Main Campus,1403.420857487939,855.8854681526731,2025-11-20T13:11:29.660620Z,40.7295,-73.9965
14,St. Patrick's Cathedral,754.4667439827169,383.7332425092433,2025-11-20T13:07:58.359301Z,40.7585,-73.976
15,American Museum of Natural History,568.6824619705467,587.3507339578699,2025-11-20T13:11:59.839883Z,40.7813,-73.9735
16,MoMA (Museum of Modern Art),1428.261334128635,395.2383677724383,2025-11-20T13:11:29.660351Z,40.7614,-73.9776
17,New York Public Library (Main),1015.4581974526732,443.87207141562254,2025-11-20T13:11:59.839343Z,40.7532,-73.9822
18,Grand Central Terminal,1367.8539625048738,806.4965506250719,2025-11-20T13:11:06.649070Z,40.7527,-73.9772
19,Yankee Stadium,2830.354006506703,942.855001651969,2025-11-20T13:11:59.839773Z,40.8296,-73.9262
20,Citi Field,2870.3896008205975,893.0619977282676,2025-11-20T13:11:59.840203Z,40.7571,-73.8458
21,Barclays Center,1641.6421148168338,718.1951880498094,2025-11-20T13:11:59.839663Z,40.6826,-73.9754
22,Brooklyn Navy Yard,1085.587317663016,807.3715682487783,2025-11-20T13:11:59.838906Z,40.7003,-73.9721
23,Statue of Liberty Museum,610.5989827135086,424.6724345794289,2025-11-20T13:11:06.649302Z,40.6892,-74.0445
24,Ellis Island Immigration Center,585.643848547254,193.5333900252552,2025-11-20T13:11:29.659355Z,40.6995,-74.0396
25,JFK Airport Terminal 4,2162.429472148261,1835.47768435709,2025-11-20T13:11:59.839014Z,40.6413,-73.7781
