id,location,decibel_level,timestamp,latitude,longitude
1,Times Square,60.24,2025-11-20T13:11:59.827648Z,40.758,-73.9855
2,Grand Central Terminal,95.22,2025-11-20T13:11:59.830228Z,40.7527,-73.9772
3,Penn Station,75.63,2025-11-20T13:11:29.677791Z,40.7506,-73.9935
4,LaGuardia Airport,43.74,2025-11-20T13:11:59.828335Z,40.7769,-73.874
5,Broadway Theater District,59.72,2025-11-20T13:11:59.828230Z,40.759,-73.9851
6,Columbus Circle,32.86,2025-11-20T13:11:59.828853Z,40.7681,-73.9819
7,Houston Street,184.32,2025-11-20T13:11:59.827907Z,40.728,-74.0007
8,Canal Street,79.69,2025-11-20T13:11:59.827792Z,40.719,-74.001
9,Madison Square Garden,70.41,2025-11-20T13:11:59.829931Z,40.7505,-73.9934
10,Port Authority Bus Terminal,74.54,2025-11-20T13:11:59.828753Z,40.7569,-73.9903
11,Chinatown,46.72,2025-11-20T13:11:59.828023Z,40.7158,-73.997
12,SoHo,98.8,2025-11-20T13:11:59.828656Z,40.7233,-74.002
13,Union Square,54.3,2025-11-20T13:11:59.828953Z,40.7359,-73.9911
14,Wall Street,116.75,2025-11-20T13:11:59.830033Z,40.7075,-74.0113
15,Brooklyn Bridge Entrance,107.21,2025-11-20T13:11:29.677273Z,40.7061,-73.9969
16,Washington Square Park,31.58,2025-11-20T13:11:29.676969Z,40.7308,-73.9973
17,5th Avenue & 42nd Street,49.88,2025-11-20T13:11:59.830131Z,40.7532,-73.9822
18,Battery Park,84.12,2025-11-20T13:11:29.676869Z,40.7033,-74.017
19,Central Park South,51.77,2025-11-20T13:11:29.676768Z,40.7678,-73.9819
20,Rockefeller Center,40.0,2025-11-20T13:11:59.828557Z,40.7587,-73.9787
21,Bryant Park,61.92,2025-11-20T13:08:35.735818Z,40.7536,-73.9832
22,Herald Square,99.72,2025-11-20T13:11:29.677069Z,40.7496,-73.987
23,High Line Park,99.15,2025-11-20T13:11:29.676664Z,40.7479,-74.0049
24,World Trade Center,98.22,2025-11-20T13:11:59.828443Z,40.7118,-74.0131
25,Yankee Stadium,86.26,2025-11-20T13:11:59.828128Z,40.8296,-73.9262
